variant,baseline_run,robustness_run,direction,seed17_mean_cosine_to_full,seed23_mean_cosine_to_full,seed23_minus_seed17_mean_cosine
resized,eyepacs_resized_dinov2_resized_10k,eyepacs_resized_dinov2_resized_10k_seed23,any_dr,0.9897755992412568,0.9901838684082032,0.0004082691669463623
resized,eyepacs_resized_dinov2_resized_10k,eyepacs_resized_dinov2_resized_10k_seed23,referable_dr,0.9931115448474884,0.993225463628769,0.0001139187812805309
resized,eyepacs_resized_dinov2_resized_10k,eyepacs_resized_dinov2_resized_10k_seed23,severe_dr,0.99204647898674,0.9912948751449584,-0.000751603841781634
resized,eyepacs_resized_dinov2_resized_10k,eyepacs_resized_dinov2_resized_10k_seed23,sharpness,0.9984027338027954,0.99825488448143,-0.00014784932136546747
resized,eyepacs_resized_dinov2_resized_10k,eyepacs_resized_dinov2_resized_10k_seed23,laterality,0.9771978688240052,0.9742411744594572,-0.0029566943645479293
cropped,eyepacs_cropped_dinov2_cropped_10k,eyepacs_cropped_dinov2_cropped_10k_seed23,any_dr,0.9895744955539704,0.990154334306717,0.0005798387527465865
cropped,eyepacs_cropped_dinov2_cropped_10k,eyepacs_cropped_dinov2_cropped_10k_seed23,referable_dr,0.9931737947463988,0.9932460165023804,7.22217559816496e-05
cropped,eyepacs_cropped_dinov2_cropped_10k,eyepacs_cropped_dinov2_cropped_10k_seed23,severe_dr,0.9919590294361116,0.9913610601425172,-0.000597969293594347
cropped,eyepacs_cropped_dinov2_cropped_10k,eyepacs_cropped_dinov2_cropped_10k_seed23,sharpness,0.998373829126358,0.9982558071613312,-0.00011802196502674889
cropped,eyepacs_cropped_dinov2_cropped_10k,eyepacs_cropped_dinov2_cropped_10k_seed23,laterality,0.9770737183094024,0.9737300395965576,-0.0033436787128447998
resized_residualized,eyepacs_resized_dinov2_resized_10k_resid_remove_sharpness_laterality,eyepacs_resized_dinov2_resized_10k_resid_remove_sharpness_laterality_seed23,any_dr,0.9902325010299684,0.9903792333602904,0.00014673233032203026
resized_residualized,eyepacs_resized_dinov2_resized_10k_resid_remove_sharpness_laterality,eyepacs_resized_dinov2_resized_10k_resid_remove_sharpness_laterality_seed23,referable_dr,0.9933299732208252,0.9934557449817656,0.00012577176094041853
resized_residualized,eyepacs_resized_dinov2_resized_10k_resid_remove_sharpness_laterality,eyepacs_resized_dinov2_resized_10k_resid_remove_sharpness_laterality_seed23,severe_dr,0.9925152909755708,0.9916440844535828,-0.0008712065219880216
resized_residualized,eyepacs_resized_dinov2_resized_10k_resid_remove_sharpness_laterality,eyepacs_resized_dinov2_resized_10k_resid_remove_sharpness_laterality_seed23,sharpness,-0.0028204895183444,-0.003137590419501,-0.0003171009011565997
resized_residualized,eyepacs_resized_dinov2_resized_10k_resid_remove_sharpness_laterality,eyepacs_resized_dinov2_resized_10k_resid_remove_sharpness_laterality_seed23,laterality,-0.0064580661617219,0.0043449087440967,0.0108029749058186
cropped_residualized,eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality_seed23,any_dr,0.9900632917881012,0.9903842711448668,0.0003209793567656716
cropped_residualized,eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality_seed23,referable_dr,0.993397650718689,0.9934831845760346,8.553385734555441e-05
cropped_residualized,eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality_seed23,severe_dr,0.9924900007247924,0.9917338955402374,-0.0007561051845550448
cropped_residualized,eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality_seed23,sharpness,-0.001543303374201,-0.0063085614098235,-0.004765258035622499
cropped_residualized,eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality_seed23,laterality,-0.0022974473703652,-0.0045829906454309,-0.0022855432750657
